transaction_id,item_id,timestamp,location,platform,quantity,price
2022-11-14_USA_iHerb,Melatonin,2022-11-14,USA,iHerb,139,38.09
2022-11-14_Canada_Amazon,Biotin,2022-11-14,Canada,Amazon,128,12.0
2022-11-14_Canada_Walmart,Green Tea Extract,2022-11-14,Canada,Walmart,144,47.31
2022-11-14_USA_iHerb,Iron Supplement,2022-11-14,USA,iHerb,158,48.3
2022-11-14_UK_iHerb,Electrolyte Powder,2022-11-14,UK,iHerb,148,55.11
2022-11-21_USA_Walmart,Whey Protein,2022-11-21,USA,Walmart,167,56.62
2022-11-21_Canada_iHerb,Vitamin C,2022-11-21,Canada,iHerb,160,21.56
2022-11-21_Canada_iHerb,Fish Oil,2022-11-21,Canada,iHerb,150,57.81
2022-11-21_UK_Amazon,Multivitamin,2022-11-21,UK,Amazon,175,20.43
2022-11-21_UK_Walmart,Pre-Workout,2022-11-21,UK,Walmart,146,51.32
2022-11-21_UK_Amazon,BCAA,2022-11-21,UK,Amazon,150,17.56
2022-11-21_Canada_Walmart,Creatine,2022-11-21,Canada,Walmart,166,26.45
2022-11-21_UK_Walmart,Zinc,2022-11-21,UK,Walmart,142,27.68
2022-11-21_Canada_Walmart,Collagen Peptides,2022-11-21,Canada,Walmart,152,25.39
2022-11-21_USA_Amazon,Magnesium,2022-11-21,USA,Amazon,165,30.35
2022-11-21_USA_Walmart,Ashwagandha,2022-11-21,USA,Walmart,156,46.07
2022-11-21_UK_iHerb,Melatonin,2022-11-21,UK,iHerb,163,17.45
2022-11-21_Canada_Amazon,Biotin,2022-11-21,Canada,Amazon,160,19.19
2022-11-21_USA_iHerb,Green Tea Extract,2022-11-21,USA,iHerb,165,26.76
2022-11-21_Canada_Amazon,Iron Supplement,2022-11-21,Canada,Amazon,135,34.1
2022-11-21_Canada_Walmart,Electrolyte Powder,2022-11-21,Canada,Walmart,147,27.75
2022-11-28_Canada_Amazon,Whey Protein,2022-11-28,Canada,Amazon,153,46.69
2022-11-28_Canada_Walmart,Vitamin C,2022-11-28,Canada,Walmart,152,51.75
2022-11-28_USA_Amazon,Fish Oil,2022-11-28,USA,Amazon,136,14.45
2022-11-28_Canada_Walmart,Multivitamin,2022-11-28,Canada,Walmart,165,41.55
2022-11-28_UK_Walmart,Pre-Workout,2022-11-28,UK,Walmart,146,43.86
2022-11-28_USA_iHerb,BCAA,2022-11-28,USA,iHerb,167,29.06
2022-11-28_Canada_iHerb,Creatine,2022-11-28,Canada,iHerb,168,28.47
2022-11-28_Canada_iHerb,Zinc,2022-11-28,Canada,iHerb,150,23.83
2022-11-28_USA_Amazon,Collagen Peptides,2022-11-28,USA,Amazon,167,19.54
2022-11-28_Canada_Walmart,Magnesium,2022-11-28,Canada,Walmart,137,30.45
2022-11-28_Canada_Amazon,Ashwagandha,2022-11-28,Canada,Amazon,151,47.9
2022-11-28_USA_Amazon,Melatonin,2022-11-28,USA,Amazon,144,40.75
2022-11-28_UK_Amazon,Biotin,2022-11-28,UK,Amazon,139,28.56
2022-11-28_USA_Amazon,Green Tea Extract,2022-11-28,USA,Amazon,164,44.23
2022-11-28_Canada_Amazon,Iron Supplement,2022-11-28,Canada,Amazon,164,26.51
2022-11-28_Canada_Walmart,Electrolyte Powder,2022-11-28,Canada,Walmart,151,37.65
2022-12-05_USA_Amazon,Whey Protein,2022-12-05,USA,Amazon,150,15.43
2022-12-05_Canada_Walmart,Vitamin C,2022-12-05,Canada,Walmart,117,48.25
2022-12-05_UK_iHerb,Fish Oil,2022-12-05,UK,iHerb,151,45.84
2022-12-05_UK_iHerb,Multivitamin,2022-12-05,UK,iHerb,136,48.06
2022-12-05_USA_Walmart,Pre-Workout,2022-12-05,USA,Walmart,163,50.36
2022-12-05_Canada_Amazon,BCAA,2022-12-05,Canada,Amazon,143,29.15
2022-12-05_UK_Amazon,Creatine,2022-12-05,UK,Amazon,151,55.71
2022-12-05_USA_Amazon,Zinc,2022-12-05,USA,Amazon,149,12.8
2022-12-05_UK_iHerb,Collagen Peptides,2022-12-05,UK,iHerb,152,36.68
2022-12-05_UK_Walmart,Magnesium,2022-12-05,UK,Walmart,168,27.17
2022-12-05_Canada_Amazon,Ashwagandha,2022-12-05,Canada,Amazon,145,55.78
2022-12-05_Canada_Amazon,Melatonin,2022-12-05,Canada,Amazon,151,56.62
2022-12-05_UK_Amazon,Biotin,2022-12-05,UK,Amazon,136,37.07
2022-12-05_USA_iHerb,Green Tea Extract,2022-12-05,USA,iHerb,167,27.86
2022-12-05_UK_Amazon,Iron Supplement,2022-12-05,UK,Amazon,162,15.67
2022-12-05_UK_Walmart,Electrolyte Powder,2022-12-05,UK,Walmart,152,59.57
2022-12-12_UK_Walmart,Whey Protein,2022-12-12,UK,Walmart,151,31.99
2022-12-12_UK_Walmart,Vitamin C,2022-12-12,UK,Walmart,154,11.25
2022-12-12_UK_Amazon,Fish Oil,2022-12-12,UK,Amazon,172,32.94
2022-12-12_Canada_Amazon,Multivitamin,2022-12-12,Canada,Amazon,166,35.71
2022-12-12_UK_Walmart,Pre-Workout,2022-12-12,UK,Walmart,141,33.99
2022-12-12_UK_Walmart,BCAA,2022-12-12,UK,Walmart,153,48.74
2022-12-12_Canada_Walmart,Creatine,2022-12-12,Canada,Walmart,130,32.78
2022-12-12_USA_iHerb,Zinc,2022-12-12,USA,iHerb,156,51.85
2022-12-12_UK_Walmart,Collagen Peptides,2022-12-12,UK,Walmart,147,58.27
2022-12-12_UK_iHerb,Magnesium,2022-12-12,UK,iHerb,135,37.89
2022-12-12_Canada_Amazon,Ashwagandha,2022-12-12,Canada,Amazon,141,35.06
2022-12-12_UK_Amazon,Melatonin,2022-12-12,UK,Amazon,148,28.14
2022-12-12_USA_Amazon,Biotin,2022-12-12,USA,Amazon,144,25.4
2022-12-12_Canada_iHerb,Green Tea Extract,2022-12-12,Canada,iHerb,134,44.62
2022-12-12_USA_Amazon,Iron Supplement,2022-12-12,USA,Amazon,148,50.52
2022-12-12_UK_iHerb,Electrolyte Powder,2022-12-12,UK,iHerb,148,48.01
2022-12-19_Canada_Walmart,Whey Protein,2022-12-19,Canada,Walmart,139,21.52
2022-12-19_Canada_Walmart,Vitamin C,2022-12-19,Canada,Walmart,161,59.44
2022-12-19_UK_iHerb,Fish Oil,2022-12-19,UK,iHerb,164,47.46
2022-12-19_UK_iHerb,Multivitamin,2022-12-19,UK,iHerb,165,44.17
2022-12-19_UK_Amazon,Pre-Workout,2022-12-19,UK,Amazon,142,16.16
2022-12-19_USA_iHerb,BCAA,2022-12-19,USA,iHerb,147,31.0
2022-12-19_Canada_iHerb,Creatine,2022-12-19,Canada,iHerb,146,48.71
2022-12-19_UK_Walmart,Zinc,2022-12-19,UK,Walmart,173,11.71
2022-12-19_UK_Amazon,Collagen Peptides,2022-12-19,UK,Amazon,153,30.99
2022-12-19_UK_iHerb,Magnesium,2022-12-19,UK,iHerb,171,33.39
2022-12-19_UK_Amazon,Ashwagandha,2022-12-19,UK,Amazon,128,36.87
2022-12-19_USA_Amazon,Melatonin,2022-12-19,USA,Amazon,147,18.03
2022-12-19_USA_iHerb,Biotin,2022-12-19,USA,iHerb,158,32.63
2022-12-19_USA_Walmart,Green Tea Extract,2022-12-19,USA,Walmart,127,37.19
2022-12-19_UK_Amazon,Iron Supplement,2022-12-19,UK,Amazon,146,49.04
2022-12-19_USA_Amazon,Electrolyte Powder,2022-12-19,USA,Amazon,150,55.36
2022-12-26_USA_Walmart,Whey Protein,2022-12-26,USA,Walmart,150,56.79
2022-12-26_UK_Amazon,Vitamin C,2022-12-26,UK,Amazon,148,35.13
2022-12-26_USA_Walmart,Fish Oil,2022-12-26,USA,Walmart,160,28.34
2022-12-26_USA_Walmart,Multivitamin,2022-12-26,USA,Walmart,138,27.25
2022-12-26_UK_Amazon,Pre-Workout,2022-12-26,UK,Amazon,122,32.6
2022-12-26_Canada_Walmart,BCAA,2022-12-26,Canada,Walmart,135,26.62
2022-12-26_Canada_Amazon,Creatine,2022-12-26,Canada,Amazon,167,40.42
2022-12-26_Canada_Walmart,Zinc,2022-12-26,Canada,Walmart,160,15.19
2022-12-26_Canada_iHerb,Collagen Peptides,2022-12-26,Canada,iHerb,148,30.57
2022-12-26_UK_Walmart,Magnesium,2022-12-26,UK,Walmart,150,18.14
2022-12-26_USA_iHerb,Ashwagandha,2022-12-26,USA,iHerb,151,44.77
2022-12-26_USA_Walmart,Melatonin,2022-12-26,USA,Walmart,145,32.64
2022-12-26_USA_Walmart,Biotin,2022-12-26,USA,Walmart,156,56.96
2022-12-26_UK_Amazon,Green Tea Extract,2022-12-26,UK,Amazon,146,42.54
2022-12-26_Canada_Walmart,Iron Supplement,2022-12-26,Canada,Walmart,157,34.98
2022-12-26_Canada_iHerb,Electrolyte Powder,2022-12-26,Canada,iHerb,129,20.97
2023-01-02_UK_Walmart,Whey Protein,2023-01-02,UK,Walmart,150,13.38
2023-01-02_Canada_iHerb,Vitamin C,2023-01-02,Canada,iHerb,149,52.44
2023-01-02_Canada_iHerb,Fish Oil,2023-01-02,Canada,iHerb,138,23.62
2023-01-02_UK_iHerb,Multivitamin,2023-01-02,UK,iHerb,160,54.06
2023-01-02_Canada_Walmart,Pre-Workout,2023-01-02,Canada,Walmart,149,42.27
2023-01-02_Canada_Walmart,BCAA,2023-01-02,Canada,Walmart,171,50.37
2023-01-02_UK_Walmart,Creatine,2023-01-02,UK,Walmart,166,36.73
2023-01-02_UK_iHerb,Zinc,2023-01-02,UK,iHerb,155,39.13
2023-01-02_UK_Amazon,Collagen Peptides,2023-01-02,UK,Amazon,145,53.52
2023-01-02_Canada_Amazon,Magnesium,2023-01-02,Canada,Amazon,168,47.19
2023-01-02_Canada_Walmart,Ashwagandha,2023-01-02,Canada,Walmart,140,10.84
2023-01-02_UK_Amazon,Melatonin,2023-01-02,UK,Amazon,140,44.6
2023-01-02_USA_Walmart,Biotin,2023-01-02,USA,Walmart,173,40.72
2023-01-02_UK_Amazon,Green Tea Extract,2023-01-02,UK,Amazon,151,27.12
2023-01-02_USA_iHerb,Iron Supplement,2023-01-02,USA,iHerb,156,29.19
2023-01-02_UK_iHerb,Electrolyte Powder,2023-01-02,UK,iHerb,131,16.76
2023-01-09_USA_Amazon,Whey Protein,2023-01-09,USA,Amazon,139,32.85
2023-01-09_USA_Walmart,Vitamin C,2023-01-09,USA,Walmart,150,37.95
2023-01-09_Canada_iHerb,Fish Oil,2023-01-09,Canada,iHerb,149,19.32
2023-01-09_UK_Walmart,Multivitamin,2023-01-09,UK,Walmart,167,30.96
2023-01-09_USA_Walmart,Pre-Workout,2023-01-09,USA,Walmart,160,55.17
2023-01-09_USA_Amazon,BCAA,2023-01-09,USA,Amazon,163,54.72
2023-01-09_UK_Amazon,Creatine,2023-01-09,UK,Amazon,152,35.68
2023-01-09_Canada_Walmart,Zinc,2023-01-09,Canada,Walmart,141,33.42
2023-01-09_USA_Walmart,Collagen Peptides,2023-01-09,USA,Walmart,170,48.54
2023-01-09_UK_iHerb,Magnesium,2023-01-09,UK,iHerb,141,50.97
2023-01-09_USA_Amazon,Ashwagandha,2023-01-09,USA,Amazon,158,44.95
2023-01-09_UK_iHerb,Melatonin,2023-01-09,UK,iHerb,133,52.54
2023-01-09_USA_Amazon,Biotin,2023-01-09,USA,Amazon,150,22.37
2023-01-09_Canada_iHerb,Green Tea Extract,2023-01-09,Canada,iHerb,144,36.46
2023-01-09_UK_Walmart,Iron Supplement,2023-01-09,UK,Walmart,143,12.37
2023-01-09_UK_iHerb,Electrolyte Powder,2023-01-09,UK,iHerb,161,15.43
2023-01-16_USA_Walmart,Whey Protein,2023-01-16,USA,Walmart,178,26.34
2023-01-16_USA_iHerb,Vitamin C,2023-01-16,USA,iHerb,129,18.79
2023-01-16_USA_iHerb,Fish Oil,2023-01-16,USA,iHerb,147,20.71
2023-01-16_UK_Amazon,Multivitamin,2023-01-16,UK,Amazon,128,22.15
2023-01-16_USA_Walmart,Pre-Workout,2023-01-16,USA,Walmart,138,41.84
2023-01-16_UK_Amazon,BCAA,2023-01-16,UK,Amazon,138,30.06
2023-01-16_Canada_Amazon,Creatine,2023-01-16,Canada,Amazon,134,55.41
2023-01-16_UK_Walmart,Zinc,2023-01-16,UK,Walmart,125,36.97
2023-01-16_UK_iHerb,Collagen Peptides,2023-01-16,UK,iHerb,140,53.29
2023-01-16_UK_Walmart,Magnesium,2023-01-16,UK,Walmart,181,12.39
2023-01-16_USA_Walmart,Ashwagandha,2023-01-16,USA,Walmart,137,55.87
2023-01-16_UK_iHerb,Melatonin,2023-01-16,UK,iHerb,148,38.88
2023-01-16_USA_iHerb,Biotin,2023-01-16,USA,iHerb,149,17.79
2023-01-16_Canada_iHerb,Green Tea Extract,2023-01-16,Canada,iHerb,141,23.58
2023-01-16_USA_Walmart,Iron Supplement,2023-01-16,USA,Walmart,138,42.06
2023-01-16_UK_Amazon,Electrolyte Powder,2023-01-16,UK,Amazon,137,42.09
2023-01-23_USA_iHerb,Whey Protein,2023-01-23,USA,iHerb,153,41.83
2023-01-23_Canada_Walmart,Vitamin C,2023-01-23,Canada,Walmart,154,14.0
2023-01-23_UK_iHerb,Fish Oil,2023-01-23,UK,iHerb,145,28.76
2023-01-23_Canada_iHerb,Multivitamin,2023-01-23,Canada,iHerb,155,58.19
2023-01-23_UK_iHerb,Pre-Workout,2023-01-23,UK,iHerb,171,36.82
2023-01-23_Canada_Amazon,BCAA,2023-01-23,Canada,Amazon,168,59.89
2023-01-23_UK_Walmart,Creatine,2023-01-23,UK,Walmart,157,26.29
2023-01-23_USA_Amazon,Zinc,2023-01-23,USA,Amazon,139,29.61
2023-01-23_UK_Walmart,Collagen Peptides,2023-01-23,UK,Walmart,140,42.69
2023-01-23_UK_iHerb,Magnesium,2023-01-23,UK,iHerb,173,13.38
2023-01-23_UK_iHerb,Ashwagandha,2023-01-23,UK,iHerb,136,18.56
2023-01-23_USA_iHerb,Melatonin,2023-01-23,USA,iHerb,140,39.31
2023-01-23_UK_iHerb,Biotin,2023-01-23,UK,iHerb,139,42.21
2023-01-23_Canada_Amazon,Green Tea Extract,2023-01-23,Canada,Amazon,150,56.86
2023-01-23_UK_iHerb,Iron Supplement,2023-01-23,UK,iHerb,151,11.66
2023-01-23_Canada_iHerb,Electrolyte Powder,2023-01-23,Canada,iHerb,128,29.68
2023-01-30_UK_Amazon,Whey Protein,2023-01-30,UK,Amazon,158,29.75
2023-01-30_Canada_iHerb,Vitamin C,2023-01-30,Canada,iHerb,154,34.43
2023-01-30_USA_Walmart,Fish Oil,2023-01-30,USA,Walmart,146,39.88
2023-01-30_UK_iHerb,Multivitamin,2023-01-30,UK,iHerb,143,12.46
2023-01-30_USA_iHerb,Pre-Workout,2023-01-30,USA,iHerb,164,53.08
2023-01-30_UK_Amazon,BCAA,2023-01-30,UK,Amazon,146,41.22
2023-01-30_USA_iHerb,Creatine,2023-01-30,USA,iHerb,164,51.5
2023-01-30_Canada_Walmart,Zinc,2023-01-30,Canada,Walmart,143,52.17
2023-01-30_USA_Amazon,Collagen Peptides,2023-01-30,USA,Amazon,140,33.33
2023-01-30_Canada_Amazon,Magnesium,2023-01-30,Canada,Amazon,163,50.43
2023-01-30_UK_iHerb,Ashwagandha,2023-01-30,UK,iHerb,145,36.47
2023-01-30_UK_Walmart,Melatonin,2023-01-30,UK,Walmart,136,19.79
2023-01-30_Canada_iHerb,Biotin,2023-01-30,Canada,iHerb,159,25.89
2023-01-30_Canada_iHerb,Green Tea Extract,2023-01-30,Canada,iHerb,152,25.37
2023-01-30_Canada_Walmart,Iron Supplement,2023-01-30,Canada,Walmart,135,34.14
2023-01-30_UK_Walmart,Electrolyte Powder,2023-01-30,UK,Walmart,157,45.47
2023-02-06_UK_iHerb,Whey Protein,2023-02-06,UK,iHerb,154,53.22
2023-02-06_USA_iHerb,Vitamin C,2023-02-06,USA,iHerb,158,13.02
2023-02-06_UK_Walmart,Fish Oil,2023-02-06,UK,Walmart,157,53.12
2023-02-06_UK_iHerb,Multivitamin,2023-02-06,UK,iHerb,153,27.04
2023-02-06_Canada_iHerb,Pre-Workout,2023-02-06,Canada,iHerb,148,38.31
2023-02-06_UK_Walmart,BCAA,2023-02-06,UK,Walmart,150,33.85
2023-02-06_USA_Amazon,Creatine,2023-02-06,USA,Amazon,156,18.48
2023-02-06_UK_Walmart,Zinc,2023-02-06,UK,Walmart,142,41.93
2023-02-06_USA_Amazon,Collagen Peptides,2023-02-06,USA,Amazon,159,12.74
2023-02-06_Canada_Walmart,Magnesium,2023-02-06,Canada,Walmart,127,14.12
2023-02-06_USA_Amazon,Ashwagandha,2023-02-06,USA,Amazon,179,40.3
2023-02-06_Canada_Walmart,Melatonin,2023-02-06,Canada,Walmart,158,50.75
2023-02-06_UK_Amazon,Biotin,2023-02-06,UK,Amazon,144,34.93
2023-02-06_UK_Amazon,Green Tea Extract,2023-02-06,UK,Amazon,147,50.49
2023-02-06_UK_Walmart,Iron Supplement,2023-02-06,UK,Walmart,145,43.14
2023-02-06_Canada_Walmart,Electrolyte Powder,2023-02-06,Canada,Walmart,146,19.31
2023-02-13_Canada_Amazon,Whey Protein,2023-02-13,Canada,Amazon,168,33.26
2023-02-13_USA_iHerb,Vitamin C,2023-02-13,USA,iHerb,145,40.46
2023-02-13_UK_iHerb,Fish Oil,2023-02-13,UK,iHerb,145,36.75
2023-02-13_UK_Walmart,Multivitamin,2023-02-13,UK,Walmart,158,35.73
2023-02-13_Canada_Walmart,Pre-Workout,2023-02-13,Canada,Walmart,170,23.18
2023-02-13_UK_iHerb,BCAA,2023-02-13,UK,iHerb,155,39.82
2023-02-13_Canada_Walmart,Creatine,2023-02-13,Canada,Walmart,159,42.18
2023-02-13_Canada_Walmart,Zinc,2023-02-13,Canada,Walmart,162,25.34
2023-02-13_UK_Walmart,Collagen Peptides,2023-02-13,UK,Walmart,144,55.94
2023-02-13_Canada_Amazon,Magnesium,2023-02-13,Canada,Amazon,169,20.97
2023-02-13_UK_Walmart,Ashwagandha,2023-02-13,UK,Walmart,141,35.75
2023-02-13_Canada_Amazon,Melatonin,2023-02-13,Canada,Amazon,148,38.53
2023-02-13_Canada_Walmart,Biotin,2023-02-13,Canada,Walmart,136,33.17
2023-02-13_UK_iHerb,Green Tea Extract,2023-02-13,UK,iHerb,146,37.55
2023-02-13_UK_Amazon,Iron Supplement,2023-02-13,UK,Amazon,139,15.56
2023-02-13_USA_iHerb,Electrolyte Powder,2023-02-13,USA,iHerb,154,43.02
2023-02-20_UK_iHerb,Whey Protein,2023-02-20,UK,iHerb,134,47.35
2023-02-20_Canada_iHerb,Vitamin C,2023-02-20,Canada,iHerb,162,20.5
2023-02-20_USA_Amazon,Fish Oil,2023-02-20,USA,Amazon,157,38.18
2023-02-20_UK_iHerb,Multivitamin,2023-02-20,UK,iHerb,145,25.44
2023-02-20_UK_Walmart,Pre-Workout,2023-02-20,UK,Walmart,147,50.28
2023-02-20_USA_iHerb,BCAA,2023-02-20,USA,iHerb,144,53.81
2023-02-20_Canada_Amazon,Creatine,2023-02-20,Canada,Amazon,147,58.88
2023-02-20_USA_Walmart,Zinc,2023-02-20,USA,Walmart,131,47.63
2023-02-20_Canada_Amazon,Collagen Peptides,2023-02-20,Canada,Amazon,168,22.45
2023-02-20_USA_iHerb,Magnesium,2023-02-20,USA,iHerb,163,17.16
2023-02-20_USA_Walmart,Ashwagandha,2023-02-20,USA,Walmart,160,46.46
2023-02-20_UK_Walmart,Melatonin,2023-02-20,UK,Walmart,146,15.48
2023-02-20_UK_Amazon,Biotin,2023-02-20,UK,Amazon,157,37.21
2023-02-20_Canada_iHerb,Green Tea Extract,2023-02-20,Canada,iHerb,124,44.25
2023-02-20_UK_Walmart,Iron Supplement,2023-02-20,UK,Walmart,170,25.26
2023-02-20_USA_Walmart,Electrolyte Powder,2023-02-20,USA,Walmart,143,10.47
2023-02-27_USA_Walmart,Whey Protein,2023-02-27,USA,Walmart,160,56.5
2023-02-27_UK_iHerb,Vitamin C,2023-02-27,UK,iHerb,169,44.11
2023-02-27_UK_Amazon,Fish Oil,2023-02-27,UK,Amazon,142,52.62
2023-02-27_Canada_Amazon,Multivitamin,2023-02-27,Canada,Amazon,150,15.96
2023-02-27_Canada_iHerb,Pre-Workout,2023-02-27,Canada,iHerb,139,30.93
2023-02-27_USA_Walmart,BCAA,2023-02-27,USA,Walmart,152,57.16
2023-02-27_UK_Amazon,Creatine,2023-02-27,UK,Amazon,145,30.09
2023-02-27_USA_iHerb,Zinc,2023-02-27,USA,iHerb,123,46.15
2023-02-27_USA_iHerb,Collagen Peptides,2023-02-27,USA,iHerb,160,56.13
2023-02-27_UK_iHerb,Magnesium,2023-02-27,UK,iHerb,145,47.55
2023-02-27_Canada_Walmart,Ashwagandha,2023-02-27,Canada,Walmart,147,55.89
2023-02-27_UK_Amazon,Melatonin,2023-02-27,UK,Amazon,161,13.03
2023-02-27_Canada_Walmart,Biotin,2023-02-27,Canada,Walmart,148,25.65
2023-02-27_Canada_Walmart,Green Tea Extract,2023-02-27,Canada,Walmart,164,23.34
2023-02-27_Canada_Amazon,Iron Supplement,2023-02-27,Canada,Amazon,132,37.59
2023-02-27_USA_Walmart,Electrolyte Powder,2023-02-27,USA,Walmart,137,40.79
2023-03-06_UK_iHerb,Whey Protein,2023-03-06,UK,iHerb,145,21.32
2023-03-06_USA_iHerb,Vitamin C,2023-03-06,USA,iHerb,155,42.14
2023-03-06_USA_iHerb,Fish Oil,2023-03-06,USA,iHerb,131,22.64
2023-03-06_USA_Amazon,Multivitamin,2023-03-06,USA,Amazon,148,26.72
2023-03-06_USA_Walmart,Pre-Workout,2023-03-06,USA,Walmart,162,19.99
2023-03-06_USA_Walmart,BCAA,2023-03-06,USA,Walmart,139,54.02
2023-03-06_UK_Walmart,Creatine,2023-03-06,UK,Walmart,150,38.44
2023-03-06_Canada_Walmart,Zinc,2023-03-06,Canada,Walmart,132,51.05
2023-03-06_UK_iHerb,Collagen Peptides,2023-03-06,UK,iHerb,133,40.41
2023-03-06_UK_Walmart,Magnesium,2023-03-06,UK,Walmart,156,56.77
2023-03-06_USA_Amazon,Ashwagandha,2023-03-06,USA,Amazon,127,49.63
2023-03-06_USA_Walmart,Melatonin,2023-03-06,USA,Walmart,141,38.04
2023-03-06_Canada_iHerb,Biotin,2023-03-06,Canada,iHerb,159,32.62
2023-03-06_Canada_Walmart,Green Tea Extract,2023-03-06,Canada,Walmart,152,34.77
2023-03-06_UK_Amazon,Iron Supplement,2023-03-06,UK,Amazon,153,26.15
2023-03-06_Canada_Walmart,Electrolyte Powder,2023-03-06,Canada,Walmart,153,48.68
2023-03-13_USA_Amazon,Whey Protein,2023-03-13,USA,Amazon,137,17.9
2023-03-13_UK_Walmart,Vitamin C,2023-03-13,UK,Walmart,142,32.92
2023-03-13_UK_Amazon,Fish Oil,2023-03-13,UK,Amazon,153,38.19
2023-03-13_USA_Amazon,Multivitamin,2023-03-13,USA,Amazon,172,27.09
2023-03-13_USA_Amazon,Pre-Workout,2023-03-13,USA,Amazon,155,32.97
2023-03-13_UK_iHerb,BCAA,2023-03-13,UK,iHerb,139,35.14
2023-03-13_Canada_Walmart,Creatine,2023-03-13,Canada,Walmart,159,44.38
2023-03-13_Canada_Walmart,Zinc,2023-03-13,Canada,Walmart,173,35.01
2023-03-13_Canada_Walmart,Collagen Peptides,2023-03-13,Canada,Walmart,142,44.01
2023-03-13_Canada_iHerb,Magnesium,2023-03-13,Canada,iHerb,127,21.64
2023-03-13_Canada_Walmart,Ashwagandha,2023-03-13,Canada,Walmart,138,56.7
2023-03-13_Canada_Walmart,Melatonin,2023-03-13,Canada,Walmart,160,15.24
2023-03-13_UK_iHerb,Biotin,2023-03-13,UK,iHerb,141,51.11
2023-03-13_USA_Amazon,Green Tea Extract,2023-03-13,USA,Amazon,172,31.19
2023-03-13_Canada_iHerb,Iron Supplement,2023-03-13,Canada,iHerb,136,26.47
2023-03-13_UK_Walmart,Electrolyte Powder,2023-03-13,UK,Walmart,144,11.28
2023-03-20_Canada_Amazon,Whey Protein,2023-03-20,Canada,Amazon,145,22.61
2023-03-20_UK_Walmart,Vitamin C,2023-03-20,UK,Walmart,141,17.11
2023-03-20_USA_Walmart,Fish Oil,2023-03-20,USA,Walmart,140,34.57
2023-03-20_USA_Walmart,Multivitamin,2023-03-20,USA,Walmart,133,25.98
2023-03-20_USA_Walmart,Pre-Workout,2023-03-20,USA,Walmart,160,36.89
2023-03-20_Canada_iHerb,BCAA,2023-03-20,Canada,iHerb,161,23.27
2023-03-20_UK_iHerb,Creatine,2023-03-20,UK,iHerb,152,29.06
2023-03-20_USA_iHerb,Zinc,2023-03-20,USA,iHerb,150,52.78
2023-03-20_Canada_Walmart,Collagen Peptides,2023-03-20,Canada,Walmart,137,42.87
2023-03-20_UK_Amazon,Magnesium,2023-03-20,UK,Amazon,155,26.57
2023-03-20_USA_Walmart,Ashwagandha,2023-03-20,USA,Walmart,159,40.43
2023-03-20_UK_Amazon,Melatonin,2023-03-20,UK,Amazon,152,10.38
2023-03-20_UK_Amazon,Biotin,2023-03-20,UK,Amazon,149,58.73
2023-03-20_UK_Amazon,Green Tea Extract,2023-03-20,UK,Amazon,125,29.0
2023-03-20_Canada_Walmart,Iron Supplement,2023-03-20,Canada,Walmart,139,59.37
2023-03-20_USA_Amazon,Electrolyte Powder,2023-03-20,USA,Amazon,157,32.06
2023-03-27_UK_Walmart,Whey Protein,2023-03-27,UK,Walmart,157,22.67
2023-03-27_Canada_iHerb,Vitamin C,2023-03-27,Canada,iHerb,139,30.89
2023-03-27_Canada_iHerb,Fish Oil,2023-03-27,Canada,iHerb,146,39.22
2023-03-27_UK_iHerb,Multivitamin,2023-03-27,UK,iHerb,168,53.16
2023-03-27_USA_iHerb,Pre-Workout,2023-03-27,USA,iHerb,171,38.35
2023-03-27_USA_iHerb,BCAA,2023-03-27,USA,iHerb,151,47.88
2023-03-27_USA_Walmart,Creatine,2023-03-27,USA,Walmart,148,28.13
2023-03-27_USA_Amazon,Zinc,2023-03-27,USA,Amazon,142,44.43
2023-03-27_USA_Walmart,Collagen Peptides,2023-03-27,USA,Walmart,131,23.39
2023-03-27_UK_Amazon,Magnesium,2023-03-27,UK,Amazon,166,18.8
2023-03-27_UK_iHerb,Ashwagandha,2023-03-27,UK,iHerb,161,37.83
2023-03-27_UK_Walmart,Melatonin,2023-03-27,UK,Walmart,164,53.55
2023-03-27_USA_iHerb,Biotin,2023-03-27,USA,iHerb,142,44.51
2023-03-27_USA_iHerb,Green Tea Extract,2023-03-27,USA,iHerb,146,52.64
2023-03-27_UK_iHerb,Iron Supplement,2023-03-27,UK,iHerb,151,48.93
2023-03-27_UK_iHerb,Electrolyte Powder,2023-03-27,UK,iHerb,162,17.93
2023-04-03_Canada_Walmart,Whey Protein,2023-04-03,Canada,Walmart,174,24.85
2023-04-03_UK_Walmart,Vitamin C,2023-04-03,UK,Walmart,156,28.85
2023-04-03_USA_Amazon,Fish Oil,2023-04-03,USA,Amazon,167,55.43
2023-04-03_Canada_Amazon,Multivitamin,2023-04-03,Canada,Amazon,124,33.85
2023-04-03_Canada_Amazon,Pre-Workout,2023-04-03,Canada,Amazon,176,32.59
2023-04-03_Canada_Amazon,BCAA,2023-04-03,Canada,Amazon,132,44.86
2023-04-03_USA_Amazon,Creatine,2023-04-03,USA,Amazon,152,39.23
2023-04-03_Canada_Walmart,Zinc,2023-04-03,Canada,Walmart,127,19.89
2023-04-03_USA_Amazon,Collagen Peptides,2023-04-03,USA,Amazon,154,31.06
2023-04-03_Canada_iHerb,Magnesium,2023-04-03,Canada,iHerb,155,42.67
2023-04-03_USA_iHerb,Ashwagandha,2023-04-03,USA,iHerb,153,38.19
